filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20211122_151817_075_jpg.rf.7123021cb2be31a21fca6792f2d4f5e6.jpg,416,416,LAN_ethernet_port,214,214,244,240
IMG_20211122_151817_075_jpg.rf.7123021cb2be31a21fca6792f2d4f5e6.jpg,416,416,WAN_ethernet_port,248,216,278,240
IMG_20211122_151817_075_jpg.rf.7123021cb2be31a21fca6792f2d4f5e6.jpg,416,416,LAN_ethernet_port,183,216,213,240
IMG_20211122_151817_075_jpg.rf.7123021cb2be31a21fca6792f2d4f5e6.jpg,416,416,LAN_ethernet_port,151,215,183,241
IMG_20211122_151817_075_jpg.rf.7123021cb2be31a21fca6792f2d4f5e6.jpg,416,416,LAN_ethernet_port,115,216,151,242
IMG_20211122_151817_075_jpg.rf.7123021cb2be31a21fca6792f2d4f5e6.jpg,416,416,power_port,54,216,76,244
IMG_20211122_151817_075_jpg.rf.7123021cb2be31a21fca6792f2d4f5e6.jpg,416,416,power_switch,82,216,108,246
IMG_20211122_151817_020_jpg.rf.72cc90a40790788b9f42e85d8a248171.jpg,416,416,LAN_ethernet_port,221,226,255,254
IMG_20211122_151817_020_jpg.rf.72cc90a40790788b9f42e85d8a248171.jpg,416,416,WAN_ethernet_port,262,227,296,255
IMG_20211122_151817_020_jpg.rf.72cc90a40790788b9f42e85d8a248171.jpg,416,416,LAN_ethernet_port,184,226,220,256
IMG_20211122_151817_020_jpg.rf.72cc90a40790788b9f42e85d8a248171.jpg,416,416,LAN_ethernet_port,148,226,184,256
IMG_20211122_151817_020_jpg.rf.72cc90a40790788b9f42e85d8a248171.jpg,416,416,LAN_ethernet_port,111,226,147,256
IMG_20211122_151817_020_jpg.rf.72cc90a40790788b9f42e85d8a248171.jpg,416,416,power_port,52,231,70,253
IMG_20211122_151817_020_jpg.rf.72cc90a40790788b9f42e85d8a248171.jpg,416,416,power_switch,76,230,102,258
IMG_20211122_151805_019_jpg.rf.6e4872e3fa5ee71c76d048f3c0f750f8.jpg,416,416,power_port,162,224,180,246
IMG_20211122_151805_019_jpg.rf.6e4872e3fa5ee71c76d048f3c0f750f8.jpg,416,416,power_switch,184,228,204,248
IMG_20211122_151805_019_jpg.rf.6e4872e3fa5ee71c76d048f3c0f750f8.jpg,416,416,LAN_ethernet_port,208,229,238,255
IMG_20211122_151805_019_jpg.rf.6e4872e3fa5ee71c76d048f3c0f750f8.jpg,416,416,LAN_ethernet_port,238,233,264,259
IMG_20211122_151805_019_jpg.rf.6e4872e3fa5ee71c76d048f3c0f750f8.jpg,416,416,LAN_ethernet_port,264,238,292,264
IMG_20211122_151805_019_jpg.rf.6e4872e3fa5ee71c76d048f3c0f750f8.jpg,416,416,LAN_ethernet_port,294,244,320,270
IMG_20211122_151805_019_jpg.rf.6e4872e3fa5ee71c76d048f3c0f750f8.jpg,416,416,WAN_ethernet_port,325,250,351,276
IMG_20211122_151709_031_jpg.rf.754dd0f52ff03f2f91d99e7e995428bd.jpg,416,416,power_port,164,177,176,191
IMG_20211122_151709_031_jpg.rf.754dd0f52ff03f2f91d99e7e995428bd.jpg,416,416,power_switch,177,188,193,204
IMG_20211122_151709_031_jpg.rf.754dd0f52ff03f2f91d99e7e995428bd.jpg,416,416,LAN_ethernet_port,197,196,223,220
IMG_20211122_151709_031_jpg.rf.754dd0f52ff03f2f91d99e7e995428bd.jpg,416,416,LAN_ethernet_port,218,208,242,232
IMG_20211122_151709_031_jpg.rf.754dd0f52ff03f2f91d99e7e995428bd.jpg,416,416,LAN_ethernet_port,236,223,264,247
IMG_20211122_151709_031_jpg.rf.754dd0f52ff03f2f91d99e7e995428bd.jpg,416,416,LAN_ethernet_port,260,236,286,258
IMG_20211122_151709_031_jpg.rf.754dd0f52ff03f2f91d99e7e995428bd.jpg,416,416,WAN_ethernet_port,285,250,313,274
IMG_20211122_151817_038_jpg.rf.7375e9444fa41aad9bcdd17e6538e582.jpg,416,416,LAN_ethernet_port,227,220,253,242
IMG_20211122_151817_038_jpg.rf.7375e9444fa41aad9bcdd17e6538e582.jpg,416,416,LAN_ethernet_port,198,223,226,245
IMG_20211122_151817_038_jpg.rf.7375e9444fa41aad9bcdd17e6538e582.jpg,416,416,LAN_ethernet_port,168,226,198,250
IMG_20211122_151817_038_jpg.rf.7375e9444fa41aad9bcdd17e6538e582.jpg,416,416,LAN_ethernet_port,133,232,167,254
IMG_20211122_151817_038_jpg.rf.7375e9444fa41aad9bcdd17e6538e582.jpg,416,416,power_switch,100,238,126,266
IMG_20211122_151817_038_jpg.rf.7375e9444fa41aad9bcdd17e6538e582.jpg,416,416,power_port,72,242,94,262
IMG_20211122_151817_051_jpg.rf.79c8b6b22b3fd1f5c27eeeb65bcbc22f.jpg,416,416,WAN_ethernet_port,253,213,282,238
IMG_20211122_151817_051_jpg.rf.79c8b6b22b3fd1f5c27eeeb65bcbc22f.jpg,416,416,LAN_ethernet_port,223,218,249,241
IMG_20211122_151817_051_jpg.rf.79c8b6b22b3fd1f5c27eeeb65bcbc22f.jpg,416,416,LAN_ethernet_port,194,222,222,245
IMG_20211122_151817_051_jpg.rf.79c8b6b22b3fd1f5c27eeeb65bcbc22f.jpg,416,416,LAN_ethernet_port,164,225,195,247
IMG_20211122_151817_051_jpg.rf.79c8b6b22b3fd1f5c27eeeb65bcbc22f.jpg,416,416,LAN_ethernet_port,128,229,163,252
IMG_20211122_151817_051_jpg.rf.79c8b6b22b3fd1f5c27eeeb65bcbc22f.jpg,416,416,power_switch,96,236,121,263
IMG_20211122_151817_051_jpg.rf.79c8b6b22b3fd1f5c27eeeb65bcbc22f.jpg,416,416,power_port,65,239,89,260
IMG_20211122_151805_023_jpg.rf.72feeb30c72410bc3f5da6771d1b149b.jpg,416,416,power_port,170,224,188,244
IMG_20211122_151805_023_jpg.rf.72feeb30c72410bc3f5da6771d1b149b.jpg,416,416,power_switch,192,227,212,249
IMG_20211122_151805_023_jpg.rf.72feeb30c72410bc3f5da6771d1b149b.jpg,416,416,LAN_ethernet_port,218,228,248,256
IMG_20211122_151805_023_jpg.rf.72feeb30c72410bc3f5da6771d1b149b.jpg,416,416,LAN_ethernet_port,248,235,276,261
IMG_20211122_151805_023_jpg.rf.72feeb30c72410bc3f5da6771d1b149b.jpg,416,416,LAN_ethernet_port,276,240,304,264
IMG_20211122_151805_023_jpg.rf.72feeb30c72410bc3f5da6771d1b149b.jpg,416,416,LAN_ethernet_port,304,244,332,270
IMG_20211122_151805_023_jpg.rf.72feeb30c72410bc3f5da6771d1b149b.jpg,416,416,WAN_ethernet_port,336,250,362,276
IMG_20211122_151817_033_jpg.rf.78b39b08fd286f76d13fdaf454601f66.jpg,416,416,WAN_ethernet_port,264,216,292,240
IMG_20211122_151817_033_jpg.rf.78b39b08fd286f76d13fdaf454601f66.jpg,416,416,LAN_ethernet_port,230,219,258,243
IMG_20211122_151817_033_jpg.rf.78b39b08fd286f76d13fdaf454601f66.jpg,416,416,LAN_ethernet_port,200,222,228,246
IMG_20211122_151817_033_jpg.rf.78b39b08fd286f76d13fdaf454601f66.jpg,416,416,LAN_ethernet_port,168,224,200,250
IMG_20211122_151817_033_jpg.rf.78b39b08fd286f76d13fdaf454601f66.jpg,416,416,LAN_ethernet_port,131,228,167,252
IMG_20211122_151817_033_jpg.rf.78b39b08fd286f76d13fdaf454601f66.jpg,416,416,power_switch,96,234,124,262
IMG_20211122_151817_033_jpg.rf.78b39b08fd286f76d13fdaf454601f66.jpg,416,416,power_port,67,238,91,260
IMG_20211122_151817_093_jpg.rf.79f76b7778be74f9fbd389791914e4ec.jpg,416,416,power_switch,85,190,107,210
IMG_20211122_151817_093_jpg.rf.79f76b7778be74f9fbd389791914e4ec.jpg,416,416,power_port,56,191,80,213
IMG_20211122_151817_093_jpg.rf.79f76b7778be74f9fbd389791914e4ec.jpg,416,416,LAN_ethernet_port,117,190,151,214
IMG_20211122_151817_093_jpg.rf.79f76b7778be74f9fbd389791914e4ec.jpg,416,416,LAN_ethernet_port,152,191,184,215
IMG_20211122_151817_093_jpg.rf.79f76b7778be74f9fbd389791914e4ec.jpg,416,416,LAN_ethernet_port,184,192,216,216
IMG_20211122_151817_093_jpg.rf.79f76b7778be74f9fbd389791914e4ec.jpg,416,416,WAN_ethernet_port,249,193,281,217
IMG_20211122_151817_093_jpg.rf.79f76b7778be74f9fbd389791914e4ec.jpg,416,416,LAN_ethernet_port,216,193,246,217
IMG_20211122_151817_017_jpg.rf.710a2751f05d2749cd7bc911ac6f5942.jpg,416,416,WAN_ethernet_port,256,220,296,252
IMG_20211122_151817_017_jpg.rf.710a2751f05d2749cd7bc911ac6f5942.jpg,416,416,LAN_ethernet_port,214,221,252,251
IMG_20211122_151817_017_jpg.rf.710a2751f05d2749cd7bc911ac6f5942.jpg,416,416,LAN_ethernet_port,104,221,142,251
IMG_20211122_151817_017_jpg.rf.710a2751f05d2749cd7bc911ac6f5942.jpg,416,416,LAN_ethernet_port,144,222,178,250
IMG_20211122_151817_017_jpg.rf.710a2751f05d2749cd7bc911ac6f5942.jpg,416,416,LAN_ethernet_port,179,222,215,252
IMG_20211122_151817_017_jpg.rf.710a2751f05d2749cd7bc911ac6f5942.jpg,416,416,power_switch,68,226,96,250
IMG_20211122_151709_017_jpg.rf.746bf5a645b88c4ef800c9493abd772e.jpg,416,416,power_port,142,184,156,200
IMG_20211122_151709_017_jpg.rf.746bf5a645b88c4ef800c9493abd772e.jpg,416,416,power_switch,157,193,175,211
IMG_20211122_151709_017_jpg.rf.746bf5a645b88c4ef800c9493abd772e.jpg,416,416,LAN_ethernet_port,178,200,204,226
IMG_20211122_151709_017_jpg.rf.746bf5a645b88c4ef800c9493abd772e.jpg,416,416,LAN_ethernet_port,200,212,228,238
IMG_20211122_151709_017_jpg.rf.746bf5a645b88c4ef800c9493abd772e.jpg,416,416,LAN_ethernet_port,224,223,250,249
IMG_20211122_151709_017_jpg.rf.746bf5a645b88c4ef800c9493abd772e.jpg,416,416,LAN_ethernet_port,246,235,276,263
IMG_20211122_151709_017_jpg.rf.746bf5a645b88c4ef800c9493abd772e.jpg,416,416,WAN_ethernet_port,276,252,308,280
IMG_20211122_151709_026_jpg.rf.7cc9ad7dfab4de57fc5d45d85f795a43.jpg,416,416,power_port,152,172,168,194
IMG_20211122_151709_026_jpg.rf.7cc9ad7dfab4de57fc5d45d85f795a43.jpg,416,416,power_switch,166,185,184,203
IMG_20211122_151709_026_jpg.rf.7cc9ad7dfab4de57fc5d45d85f795a43.jpg,416,416,LAN_ethernet_port,189,193,213,217
IMG_20211122_151709_026_jpg.rf.7cc9ad7dfab4de57fc5d45d85f795a43.jpg,416,416,LAN_ethernet_port,210,206,236,230
IMG_20211122_151709_026_jpg.rf.7cc9ad7dfab4de57fc5d45d85f795a43.jpg,416,416,LAN_ethernet_port,232,220,258,242
IMG_20211122_151709_026_jpg.rf.7cc9ad7dfab4de57fc5d45d85f795a43.jpg,416,416,LAN_ethernet_port,254,232,280,256
IMG_20211122_151709_026_jpg.rf.7cc9ad7dfab4de57fc5d45d85f795a43.jpg,416,416,WAN_ethernet_port,281,247,309,271
IMG_20211122_151805_021_jpg.rf.7eb42d8441f5fa44920edc5dc3b2e866.jpg,416,416,power_port,168,224,186,242
IMG_20211122_151805_021_jpg.rf.7eb42d8441f5fa44920edc5dc3b2e866.jpg,416,416,power_switch,190,228,210,248
IMG_20211122_151805_021_jpg.rf.7eb42d8441f5fa44920edc5dc3b2e866.jpg,416,416,LAN_ethernet_port,216,229,244,255
IMG_20211122_151805_021_jpg.rf.7eb42d8441f5fa44920edc5dc3b2e866.jpg,416,416,LAN_ethernet_port,245,234,273,260
IMG_20211122_151805_021_jpg.rf.7eb42d8441f5fa44920edc5dc3b2e866.jpg,416,416,LAN_ethernet_port,272,240,300,264
IMG_20211122_151805_021_jpg.rf.7eb42d8441f5fa44920edc5dc3b2e866.jpg,416,416,LAN_ethernet_port,300,246,328,270
IMG_20211122_151805_021_jpg.rf.7eb42d8441f5fa44920edc5dc3b2e866.jpg,416,416,WAN_ethernet_port,333,252,361,274
IMG_20211122_151709_053_jpg.rf.7cd59744632ca53929747236e614d906.jpg,416,416,power_port,168,166,186,186
IMG_20211122_151709_053_jpg.rf.7cd59744632ca53929747236e614d906.jpg,416,416,power_switch,184,180,200,198
IMG_20211122_151709_053_jpg.rf.7cd59744632ca53929747236e614d906.jpg,416,416,LAN_ethernet_port,202,192,226,212
IMG_20211122_151709_053_jpg.rf.7cd59744632ca53929747236e614d906.jpg,416,416,LAN_ethernet_port,221,206,245,228
IMG_20211122_151709_053_jpg.rf.7cd59744632ca53929747236e614d906.jpg,416,416,LAN_ethernet_port,239,221,263,243
IMG_20211122_151709_053_jpg.rf.7cd59744632ca53929747236e614d906.jpg,416,416,LAN_ethernet_port,256,234,280,256
IMG_20211122_151709_053_jpg.rf.7cd59744632ca53929747236e614d906.jpg,416,416,WAN_ethernet_port,279,252,301,274
IMG_20211122_151709_098_jpg.rf.810a466120338b57400cee0f26890b13.jpg,416,416,power_port,103,201,113,217
IMG_20211122_151709_098_jpg.rf.810a466120338b57400cee0f26890b13.jpg,416,416,power_switch,116,204,133,222
IMG_20211122_151709_098_jpg.rf.810a466120338b57400cee0f26890b13.jpg,416,416,LAN_ethernet_port,138,205,162,228
IMG_20211122_151709_098_jpg.rf.810a466120338b57400cee0f26890b13.jpg,416,416,LAN_ethernet_port,163,211,185,233
IMG_20211122_151709_098_jpg.rf.810a466120338b57400cee0f26890b13.jpg,416,416,LAN_ethernet_port,186,215,211,239
IMG_20211122_151709_098_jpg.rf.810a466120338b57400cee0f26890b13.jpg,416,416,LAN_ethernet_port,211,220,240,244
IMG_20211122_151709_098_jpg.rf.810a466120338b57400cee0f26890b13.jpg,416,416,WAN_ethernet_port,242,227,271,251
IMG_20211122_151709_035_jpg.rf.811432215cbfebef79b6f4f575b139c1.jpg,416,416,power_port,173,184,185,199
IMG_20211122_151709_035_jpg.rf.811432215cbfebef79b6f4f575b139c1.jpg,416,416,power_switch,185,195,201,212
IMG_20211122_151709_035_jpg.rf.811432215cbfebef79b6f4f575b139c1.jpg,416,416,LAN_ethernet_port,205,204,229,226
IMG_20211122_151709_035_jpg.rf.811432215cbfebef79b6f4f575b139c1.jpg,416,416,LAN_ethernet_port,224,217,250,239
IMG_20211122_151709_035_jpg.rf.811432215cbfebef79b6f4f575b139c1.jpg,416,416,LAN_ethernet_port,246,231,271,252
IMG_20211122_151709_035_jpg.rf.811432215cbfebef79b6f4f575b139c1.jpg,416,416,LAN_ethernet_port,267,244,292,266
IMG_20211122_151709_035_jpg.rf.811432215cbfebef79b6f4f575b139c1.jpg,416,416,WAN_ethernet_port,291,259,317,281
IMG_20211122_151709_076_jpg.rf.817dba6633768b54e5ee3bd9c6d02a96.jpg,416,416,power_port,136,178,148,192
IMG_20211122_151709_076_jpg.rf.817dba6633768b54e5ee3bd9c6d02a96.jpg,416,416,power_switch,149,184,167,202
IMG_20211122_151709_076_jpg.rf.817dba6633768b54e5ee3bd9c6d02a96.jpg,416,416,LAN_ethernet_port,172,192,194,212
IMG_20211122_151709_076_jpg.rf.817dba6633768b54e5ee3bd9c6d02a96.jpg,416,416,LAN_ethernet_port,195,201,219,223
IMG_20211122_151709_076_jpg.rf.817dba6633768b54e5ee3bd9c6d02a96.jpg,416,416,LAN_ethernet_port,217,214,241,234
IMG_20211122_151709_076_jpg.rf.817dba6633768b54e5ee3bd9c6d02a96.jpg,416,416,LAN_ethernet_port,239,224,265,246
IMG_20211122_151709_076_jpg.rf.817dba6633768b54e5ee3bd9c6d02a96.jpg,416,416,WAN_ethernet_port,266,236,294,260
IMG_20211122_151709_087_jpg.rf.80d38fbfb93d3d1a30444dbb7a0698c2.jpg,416,416,power_port,111,192,125,208
IMG_20211122_151709_087_jpg.rf.80d38fbfb93d3d1a30444dbb7a0698c2.jpg,416,416,power_switch,126,197,144,215
IMG_20211122_151709_087_jpg.rf.80d38fbfb93d3d1a30444dbb7a0698c2.jpg,416,416,LAN_ethernet_port,150,202,172,222
IMG_20211122_151709_087_jpg.rf.80d38fbfb93d3d1a30444dbb7a0698c2.jpg,416,416,LAN_ethernet_port,173,210,197,230
IMG_20211122_151709_087_jpg.rf.80d38fbfb93d3d1a30444dbb7a0698c2.jpg,416,416,LAN_ethernet_port,196,216,220,238
IMG_20211122_151709_087_jpg.rf.80d38fbfb93d3d1a30444dbb7a0698c2.jpg,416,416,LAN_ethernet_port,220,224,246,246
IMG_20211122_151709_087_jpg.rf.80d38fbfb93d3d1a30444dbb7a0698c2.jpg,416,416,WAN_ethernet_port,248,232,278,256
IMG_20211122_151805_046_jpg.rf.7f030b1858536831bb1df9107a94762a.jpg,416,416,power_port,104,224,120,246
IMG_20211122_151805_046_jpg.rf.7f030b1858536831bb1df9107a94762a.jpg,416,416,power_switch,124,228,144,248
IMG_20211122_151805_046_jpg.rf.7f030b1858536831bb1df9107a94762a.jpg,416,416,LAN_ethernet_port,151,228,181,254
IMG_20211122_151805_046_jpg.rf.7f030b1858536831bb1df9107a94762a.jpg,416,416,LAN_ethernet_port,182,232,210,258
IMG_20211122_151805_046_jpg.rf.7f030b1858536831bb1df9107a94762a.jpg,416,416,LAN_ethernet_port,210,236,238,260
IMG_20211122_151805_046_jpg.rf.7f030b1858536831bb1df9107a94762a.jpg,416,416,LAN_ethernet_port,238,240,266,266
IMG_20211122_151805_046_jpg.rf.7f030b1858536831bb1df9107a94762a.jpg,416,416,WAN_ethernet_port,270,245,300,269
IMG_20211122_151817_042_jpg.rf.830d6aa5c5f085780d773a14b420380c.jpg,416,416,LAN_ethernet_port,228,221,255,241
IMG_20211122_151817_042_jpg.rf.830d6aa5c5f085780d773a14b420380c.jpg,416,416,LAN_ethernet_port,199,224,227,245
IMG_20211122_151817_042_jpg.rf.830d6aa5c5f085780d773a14b420380c.jpg,416,416,LAN_ethernet_port,170,227,199,249
IMG_20211122_151817_042_jpg.rf.830d6aa5c5f085780d773a14b420380c.jpg,416,416,LAN_ethernet_port,135,230,169,255
IMG_20211122_151817_042_jpg.rf.830d6aa5c5f085780d773a14b420380c.jpg,416,416,power_port,73,243,95,262
IMG_20211122_151817_042_jpg.rf.830d6aa5c5f085780d773a14b420380c.jpg,416,416,power_switch,102,239,127,266
IMG_20211122_151709_067_jpg.rf.80188a3102b7ce549a2d5f4e9e18c526.jpg,416,416,power_port,157,174,172,191
IMG_20211122_151709_067_jpg.rf.80188a3102b7ce549a2d5f4e9e18c526.jpg,416,416,power_switch,172,186,189,202
IMG_20211122_151709_067_jpg.rf.80188a3102b7ce549a2d5f4e9e18c526.jpg,416,416,LAN_ethernet_port,192,194,216,216
IMG_20211122_151709_067_jpg.rf.80188a3102b7ce549a2d5f4e9e18c526.jpg,416,416,LAN_ethernet_port,213,208,237,229
IMG_20211122_151709_067_jpg.rf.80188a3102b7ce549a2d5f4e9e18c526.jpg,416,416,LAN_ethernet_port,233,220,257,241
IMG_20211122_151709_067_jpg.rf.80188a3102b7ce549a2d5f4e9e18c526.jpg,416,416,LAN_ethernet_port,254,233,279,254
IMG_20211122_151709_067_jpg.rf.80188a3102b7ce549a2d5f4e9e18c526.jpg,416,416,WAN_ethernet_port,277,248,303,270
IMG_20211122_151805_036_jpg.rf.80e46a768b3d47717699a5b0a38109aa.jpg,416,416,power_port,143,225,159,246
IMG_20211122_151805_036_jpg.rf.80e46a768b3d47717699a5b0a38109aa.jpg,416,416,power_switch,165,229,183,248
IMG_20211122_151805_036_jpg.rf.80e46a768b3d47717699a5b0a38109aa.jpg,416,416,LAN_ethernet_port,189,230,220,254
IMG_20211122_151805_036_jpg.rf.80e46a768b3d47717699a5b0a38109aa.jpg,416,416,LAN_ethernet_port,221,234,248,258
IMG_20211122_151805_036_jpg.rf.80e46a768b3d47717699a5b0a38109aa.jpg,416,416,LAN_ethernet_port,249,239,276,263
IMG_20211122_151805_036_jpg.rf.80e46a768b3d47717699a5b0a38109aa.jpg,416,416,LAN_ethernet_port,276,243,304,268
IMG_20211122_151805_036_jpg.rf.80e46a768b3d47717699a5b0a38109aa.jpg,416,416,WAN_ethernet_port,308,249,339,274
IMG_20211122_151817_018_jpg.rf.831822061f3aadfcf6286f43a9dde90a.jpg,416,416,WAN_ethernet_port,259,222,296,252
IMG_20211122_151817_018_jpg.rf.831822061f3aadfcf6286f43a9dde90a.jpg,416,416,LAN_ethernet_port,106,223,144,253
IMG_20211122_151817_018_jpg.rf.831822061f3aadfcf6286f43a9dde90a.jpg,416,416,LAN_ethernet_port,182,224,218,253
IMG_20211122_151817_018_jpg.rf.831822061f3aadfcf6286f43a9dde90a.jpg,416,416,LAN_ethernet_port,217,224,253,253
IMG_20211122_151817_018_jpg.rf.831822061f3aadfcf6286f43a9dde90a.jpg,416,416,LAN_ethernet_port,145,224,182,253
IMG_20211122_151817_018_jpg.rf.831822061f3aadfcf6286f43a9dde90a.jpg,416,416,power_port,53,226,65,252
IMG_20211122_151817_018_jpg.rf.831822061f3aadfcf6286f43a9dde90a.jpg,416,416,power_switch,70,225,98,256
IMG_20211122_151709_092_jpg.rf.84123b90b082dd470ac372a31acf4042.jpg,416,416,power_port,110,198,124,216
IMG_20211122_151709_092_jpg.rf.84123b90b082dd470ac372a31acf4042.jpg,416,416,power_switch,126,202,142,222
IMG_20211122_151709_092_jpg.rf.84123b90b082dd470ac372a31acf4042.jpg,416,416,LAN_ethernet_port,149,206,171,228
IMG_20211122_151709_092_jpg.rf.84123b90b082dd470ac372a31acf4042.jpg,416,416,LAN_ethernet_port,172,212,194,234
IMG_20211122_151709_092_jpg.rf.84123b90b082dd470ac372a31acf4042.jpg,416,416,LAN_ethernet_port,195,220,219,240
IMG_20211122_151709_092_jpg.rf.84123b90b082dd470ac372a31acf4042.jpg,416,416,LAN_ethernet_port,220,226,246,248
IMG_20211122_151709_092_jpg.rf.84123b90b082dd470ac372a31acf4042.jpg,416,416,WAN_ethernet_port,250,233,278,257
IMG_20211122_151805_012_jpg.rf.82b0abce948cae67b7242bfd57c9505d.jpg,416,416,power_port,121,220,136,236
IMG_20211122_151805_012_jpg.rf.82b0abce948cae67b7242bfd57c9505d.jpg,416,416,power_switch,143,224,158,242
IMG_20211122_151805_012_jpg.rf.82b0abce948cae67b7242bfd57c9505d.jpg,416,416,LAN_ethernet_port,167,225,196,250
IMG_20211122_151805_012_jpg.rf.82b0abce948cae67b7242bfd57c9505d.jpg,416,416,LAN_ethernet_port,197,228,224,252
IMG_20211122_151805_012_jpg.rf.82b0abce948cae67b7242bfd57c9505d.jpg,416,416,LAN_ethernet_port,224,232,251,256
IMG_20211122_151805_012_jpg.rf.82b0abce948cae67b7242bfd57c9505d.jpg,416,416,LAN_ethernet_port,252,237,279,260
IMG_20211122_151805_012_jpg.rf.82b0abce948cae67b7242bfd57c9505d.jpg,416,416,WAN_ethernet_port,285,241,309,265
IMG_20211122_151709_083_jpg.rf.84f636be6836f5a4fb6ab73167323db2.jpg,416,416,power_port,116,186,126,200
IMG_20211122_151709_083_jpg.rf.84f636be6836f5a4fb6ab73167323db2.jpg,416,416,power_switch,128,192,146,208
IMG_20211122_151709_083_jpg.rf.84f636be6836f5a4fb6ab73167323db2.jpg,416,416,LAN_ethernet_port,152,196,174,218
IMG_20211122_151709_083_jpg.rf.84f636be6836f5a4fb6ab73167323db2.jpg,416,416,LAN_ethernet_port,176,206,198,226
IMG_20211122_151709_083_jpg.rf.84f636be6836f5a4fb6ab73167323db2.jpg,416,416,LAN_ethernet_port,198,214,222,234
IMG_20211122_151709_083_jpg.rf.84f636be6836f5a4fb6ab73167323db2.jpg,416,416,LAN_ethernet_port,222,221,248,243
IMG_20211122_151709_083_jpg.rf.84f636be6836f5a4fb6ab73167323db2.jpg,416,416,WAN_ethernet_port,250,232,278,254
IMG_20211122_151805_047_jpg.rf.84ab50906e9ae9f8e9853eb323a53caf.jpg,416,416,power_port,98,224,116,244
IMG_20211122_151805_047_jpg.rf.84ab50906e9ae9f8e9853eb323a53caf.jpg,416,416,power_switch,122,227,140,247
IMG_20211122_151805_047_jpg.rf.84ab50906e9ae9f8e9853eb323a53caf.jpg,416,416,LAN_ethernet_port,148,229,180,255
IMG_20211122_151805_047_jpg.rf.84ab50906e9ae9f8e9853eb323a53caf.jpg,416,416,LAN_ethernet_port,180,232,208,258
IMG_20211122_151805_047_jpg.rf.84ab50906e9ae9f8e9853eb323a53caf.jpg,416,416,LAN_ethernet_port,208,236,236,262
IMG_20211122_151805_047_jpg.rf.84ab50906e9ae9f8e9853eb323a53caf.jpg,416,416,LAN_ethernet_port,236,240,266,266
IMG_20211122_151805_047_jpg.rf.84ab50906e9ae9f8e9853eb323a53caf.jpg,416,416,WAN_ethernet_port,269,246,299,270
IMG_20211122_151709_011_jpg.rf.84ad7899c751225edef70ec82d83b042.jpg,416,416,power_port,121,176,133,192
IMG_20211122_151709_011_jpg.rf.84ad7899c751225edef70ec82d83b042.jpg,416,416,power_switch,134,186,152,204
IMG_20211122_151709_011_jpg.rf.84ad7899c751225edef70ec82d83b042.jpg,416,416,LAN_ethernet_port,156,190,182,218
IMG_20211122_151709_011_jpg.rf.84ad7899c751225edef70ec82d83b042.jpg,416,416,LAN_ethernet_port,180,204,208,228
IMG_20211122_151709_011_jpg.rf.84ad7899c751225edef70ec82d83b042.jpg,416,416,LAN_ethernet_port,204,214,230,240
IMG_20211122_151709_011_jpg.rf.84ad7899c751225edef70ec82d83b042.jpg,416,416,LAN_ethernet_port,227,225,257,253
IMG_20211122_151709_011_jpg.rf.84ad7899c751225edef70ec82d83b042.jpg,416,416,WAN_ethernet_port,257,240,289,270
IMG_20211122_151709_059_jpg.rf.85945ca963f7317a003a0de10e86f386.jpg,416,416,power_port,164,160,178,177
IMG_20211122_151709_059_jpg.rf.85945ca963f7317a003a0de10e86f386.jpg,416,416,power_switch,176,173,194,191
IMG_20211122_151709_059_jpg.rf.85945ca963f7317a003a0de10e86f386.jpg,416,416,LAN_ethernet_port,195,184,219,207
IMG_20211122_151709_059_jpg.rf.85945ca963f7317a003a0de10e86f386.jpg,416,416,LAN_ethernet_port,214,198,238,220
IMG_20211122_151709_059_jpg.rf.85945ca963f7317a003a0de10e86f386.jpg,416,416,LAN_ethernet_port,233,213,257,233
IMG_20211122_151709_059_jpg.rf.85945ca963f7317a003a0de10e86f386.jpg,416,416,LAN_ethernet_port,251,227,276,247
IMG_20211122_151709_059_jpg.rf.85945ca963f7317a003a0de10e86f386.jpg,416,416,WAN_ethernet_port,274,244,297,265
IMG_20211122_151817_006_jpg.rf.8409934e3e103e9664a1d27122f88336.jpg,416,416,power_switch,60,205,90,231
IMG_20211122_151817_006_jpg.rf.8409934e3e103e9664a1d27122f88336.jpg,416,416,LAN_ethernet_port,96,204,136,234
IMG_20211122_151817_006_jpg.rf.8409934e3e103e9664a1d27122f88336.jpg,416,416,LAN_ethernet_port,137,204,173,234
IMG_20211122_151817_006_jpg.rf.8409934e3e103e9664a1d27122f88336.jpg,416,416,LAN_ethernet_port,174,206,210,234
IMG_20211122_151817_006_jpg.rf.8409934e3e103e9664a1d27122f88336.jpg,416,416,LAN_ethernet_port,210,206,248,236
IMG_20211122_151817_006_jpg.rf.8409934e3e103e9664a1d27122f88336.jpg,416,416,WAN_ethernet_port,251,206,291,236
IMG_20211122_151709_001_jpg.rf.8671f0e55b91bb15bc2b278660f0cbb9.jpg,416,416,power_port,92,172,106,192
IMG_20211122_151709_001_jpg.rf.8671f0e55b91bb15bc2b278660f0cbb9.jpg,416,416,power_switch,102,182,124,200
IMG_20211122_151709_001_jpg.rf.8671f0e55b91bb15bc2b278660f0cbb9.jpg,416,416,LAN_ethernet_port,128,188,154,214
